Longitude,Latitude,Co2,Radiation,Precipitation,Temperature,bdod,cec,cfvo,clay,nitrogen,phh2o,sand,silt,soc,Yield
123.25,43.25,401.8780318,172.469697,534.9272933,7.246212295,13.86266661,24.984354,8.535262101,21.68234521,15.12690203,7.975554696,36.97707826,41.33599692,10.79761917,0.999456515
123.25,43.75,401.8780318,167.5984848,486.3545588,7.03863641,13.90370616,22.0691079,18.698776,18.47064716,20.72984156,7.854852636,41.87416032,39.75639951,9.586220786,1.095842869
123.25,44.25,398.1572673,167.5984848,452.0272772,6.812121536,13.88930382,21.24099637,15.13710286,19.31711452,25.76016203,8.110624576,47.70211436,32.99880672,8.658635997,0.789475806
123.25,44.75,398.1572673,162.2878788,431.3181874,6.467424508,13.96087111,21.87199168,21.25099189,23.58355494,24.94066153,8.455620964,52.26139519,24.14171489,11.14288833,0.573758196
123.25,45.25,398.1572673,162.2878788,423.7636386,6.188636491,13.90051622,18.89265934,34.64173592,31.07552792,23.98497565,7.921432513,46.46599734,22.39999238,10.30000628,0.619584885
123.25,45.75,398.1572673,157.4545455,417.0090998,5.837878805,13.77666951,19.25500183,33.25215536,30.17554584,27.505696,7.93300878,47.58073136,22.21425076,13.04764923,0.931502412
123.25,46.25,400.2489873,157.4545455,417.6000144,4.824242534,13.8329637,21.26907689,32.18476374,18.20983724,24.95531878,8.111576266,64.75526677,17.09951275,10.1551311,0.881626877
123.25,46.75,400.2489873,154.4621212,415.3818276,4.712121154,13.70852883,20.68566415,29.28343821,17.95277165,24.39487442,7.716888554,46.41230615,35.57817318,13.63450925,1.645513736
123.25,47.25,400.2489873,154.4621212,414.8090931,4.145454609,13.46437916,21.77721209,13.16831543,23.65528164,24.23546679,7.623001557,42.85850133,33.45079088,17.59108414,1.6766313
123.25,47.75,400.2489873,151.1818182,414.8090987,3.389394038,13.13510315,23.7486,14.32215466,30.50081148,25.06076443,7.067380593,37.03240496,32.46685404,23.16930888,1.503157136
123.25,48.25,397.0361427,151.1818182,425.8181929,1.668181882,12.61011401,24.99850115,16.35691922,28.50070459,27.57177367,7.271773577,30.09696961,41.28314342,21.98708794,1.646459764
123.25,48.75,397.0361427,144.8712121,433.4090909,0.174242489,12.10183844,23.23818474,17.28247408,23.65891202,40.25229743,6.475554696,36.63472071,39.65511894,46.0899216,1.898699982
123.25,49.25,397.0361427,144.8712121,440.8545532,-0.807575753,12.30755715,25.77399169,20.89880962,22.76512027,52.81175346,6.275554696,36.13328656,41.12398947,75.57809639,3.539699818
123.25,49.75,397.0361427,140.469697,449.5818204,-1.629545587,11.62453331,23.42333648,19.75238231,22.52151492,53.82710728,6.124294329,38.37131727,38.99977527,71.25092756,3.4707905
123.25,50.25,397.1463855,140.469697,458.9090992,-2.954545628,12.07020529,22.83386863,21.90301123,22.05923004,53.23502165,6.104543959,39.0018804,38.92184585,70.3934995,3.325774182
123.25,50.75,397.1463855,131.1136364,465.1000089,-3.855303302,11.80860764,23.26030188,20.41404814,22.80967811,59.0121352,5.849540348,45.6350986,31.57084938,74.87972985,3.266590355
123.25,53.25,398.3439991,121.2121212,471.0000055,-4.658333171,11.98779758,32.47749861,18.57373909,26.38573847,61.37123732,6.013518778,44.60914528,29.0003235,56.68306653,2.640856536
123.75,40.25,404.0395482,184.0909091,900.6272694,8.171212225,13.50678883,15.3327397,15.29026622,19.19598647,12.58038502,6.405344674,43.87651854,36.92451702,18.89630566,2.584894255
123.75,40.75,404.0395482,181.7878788,887.9545566,6.915151712,13.048082,16.96294009,24.45704582,21.13334775,24.32240798,6.118982041,39.99819454,38.84246639,44.56448003,3.290633091
123.75,41.25,404.0395482,181.7878788,829.1272749,7.94848523,13.40833859,19.14705567,21.69174135,19.3576079,21.62809034,6.081017959,48.11079001,32.43976955,29.43071973,3.1056356
123.75,41.75,404.0395482,176.2045455,755.563643,8.555303227,13.88027738,25.36492878,11.31529027,27.8844198,14.88454456,6.069441693,31.84278027,40.25517207,19.64552772,2.067981764
123.75,42.25,401.8780318,176.2045455,685.8636475,7.99469734,13.82248732,29.66692787,8.409660876,29.59717198,14.13622545,7.018982041,33.39066633,37.10868209,15.45378688,1.935657482
123.75,42.75,401.8780318,171.2575758,625.4636536,7.765909311,14.40408714,28.65696439,14.07987091,22.81263799,14.42630606,7.442134573,42.80702284,34.32178176,18.34656094,1.803797945
123.75,43.25,401.8780318,171.2575758,568.0091026,7.353030407,13.78756382,25.94820586,7.575178847,25.98515883,13.38692799,7.793736022,27.59254144,46.41445983,10.42945898,1.581348445
123.75,43.75,401.8780318,164.7348485,520.0363714,7.015909311,13.80326231,21.54161702,11.89640885,19.30064578,16.21497512,7.930558307,42.9469151,37.76499732,9.544637327,1.422514527
123.75,44.25,398.1572673,164.7348485,471.6909235,6.646212318,13.7349219,21.97645176,12.83743626,22.47013125,23.04150775,7.924294329,46.23494353,31.22669078,8.633503586,0.946727967
123.75,44.75,398.1572673,158.5454545,447.9454679,6.235606251,14.18975716,22.61236955,20.69558715,20.43500936,22.82379388,8.030558307,54.48394098,25.06361897,11.06832792,0.952441532
123.75,45.25,398.1572673,158.5454545,436.7181896,6.01212149,13.6455536,22.17338204,13.10189294,26.60334127,21.92913337,8.335870595,47.25593123,26.15509349,14.47127823,0.512358319
123.75,45.75,398.1572673,154.2348485,427.7818104,5.709848895,13.87416756,20.00568848,29.76728804,22.20893266,24.09885526,7.935870595,49.5030046,28.31536975,11.16729975,0.958191473
123.75,46.25,400.2489873,154.2348485,430.6636408,4.859090863,13.80665198,20.59723095,30.63268914,19.57162683,21.53118757,7.761116614,56.47071203,23.95437068,14.33137925,1.15658014
123.75,46.75,400.2489873,150.0984848,424.127286,4.803787983,13.72341944,22.10664066,12.7059706,18.96474392,21.49044235,7.69244325,60.29253156,20.72185529,36.50670816,1.103591475
123.75,47.25,400.2489873,150.0984848,418.1909013,4.456818321,13.70915394,24.3010347,14.42199751,23.12118237,21.03427055,7.608563475,53.75732773,23.06364083,15.40637853,1.237243618
123.75,47.75,400.2489873,148.7272727,413.4181935,3.814393867,13.25144522,23.45677523,12.87263223,30.62169223,26.3958026,7.911425291,35.57875317,33.74454959,15.34582358,1.464559555
123.75,48.25,397.0361427,148.7272727,427.6454606,2.41212131,12.51197239,24.3412846,16.03189054,28.67621913,24.03468186,7.241215269,35.2016727,36.14071089,21.69886508,1.473483736
123.75,48.75,397.0361427,142.5151515,437.3909024,0.978030537,11.75952121,25.77741038,17.31587308,26.43288905,31.42684346,6.880098655,29.33922118,44.19940804,34.90252714,1.578262473
123.75,49.25,397.0361427,142.5151515,450.9181796,-0.347727133,11.74520818,24.60333312,17.89014067,20.51041265,54.00630009,6.304543959,35.01688898,44.33693646,66.87687094,2.614455645
123.75,49.75,397.0361427,137.3409091,452.2363753,-1.167424307,11.93942544,23.09398442,19.33341586,21.90622374,50.31704911,6.307405775,40.02318513,38.0522571,43.52462137,2.790520409
123.75,50.25,397.1463855,137.3409091,472.7545499,-2.829545281,12.1039689,21.41576347,17.04969295,18.76288534,51.20030366,6.593736022,35.33751384,45.89101559,41.74321385,3.010612573
123.75,50.75,397.1463855,130.5984848,471.5909202,-3.487121235,12.14729222,23.23346673,21.14338062,18.11301853,58.9468111,5.930558307,38.84813326,42.98877814,71.86092906,2.936256836
123.75,51.25,397.1463855,130.5984848,482.9727367,-4.544696952,11.86326013,20.03141063,21.08350763,20.68345927,54.55643056,5.830558307,46.15882932,33.13057798,70.26301849,3.368590886
123.75,51.75,397.1463855,124.8863636,481.6090809,-4.827272964,11.91368241,26.29262259,25.10807334,21.40667374,58.58919338,5.761116614,45.8388862,32.75933152,83.90131213,3.217605273
123.75,52.25,398.3439991,124.8863636,479.3000044,-4.857575879,12.04346666,22.39861301,17.60064029,24.12760656,61.90132614,5.824294329,40.70691108,35.12205656,63.98110854,3.270812843
123.75,52.75,398.3439991,118.8106061,484.6727212,-5.536363775,11.67611387,24.56935836,19.44579765,26.49632817,56.35233126,5.673066348,40.20184506,33.29739344,62.71253919,1.307724291
123.75,53.25,398.3439991,118.8106061,477.1999956,-4.281817985,12.11774463,24.95535527,15.90996708,31.08960782,62.12594815,5.932500819,38.70066148,30.19902947,51.43596564,1.253802651
124.25,40.75,404.0395482,181.7878788,954.5545654,7.585606199,12.97647928,18.18397287,24.716952,18.61482185,24.44013314,6.163210101,38.74395089,42.60151752,30.9718388,3.262483427
124.25,41.25,404.0395482,181.7878788,899.2091175,6.979545593,13.42216023,23.55522545,23.90699173,19.99512526,25.476358,6.033420123,38.85246663,41.01015754,32.62100144,3.307966409
124.25,41.75,404.0395482,176.2045455,824.9545787,7.404545524,13.55146369,23.57841739,19.28359071,15.93181375,17.83071005,6.314438082,54.47678991,29.54798667,24.37020256,3.1535606
124.25,42.25,401.8780318,176.2045455,752.7000067,6.77121226,13.21792726,25.76929006,21.53580182,21.54051632,19.57723065,6.213637366,43.55699101,34.86979086,32.68536936,2.922338273
124.25,42.75,401.8780318,171.2575758,665.4545621,7.450757865,13.57589857,20.94274252,17.58144699,18.35698739,14.24006346,6.644996389,42.55121083,39.11362293,22.59495473,2.305681755
124.25,43.25,401.8780318,171.2575758,606.9454679,7.323485114,13.94408518,26.59155141,9.637461631,26.1296054,14.30476568,7.487130962,31.41816534,42.5641757,13.77044709,1.860929936
124.25,43.75,401.8780318,164.7348485,548.8454673,6.899242286,13.75746297,25.73073132,9.442781437,22.80106373,20.18314428,7.774753981,32.08872286,45.05238351,11.94012747,1.821896909
124.25,44.25,398.1572673,164.7348485,499.4909085,6.509090944,13.7739863,26.53692485,12.37971976,22.76346205,21.46604817,7.949540348,41.6436871,35.6065784,9.276170283,1.500725491
124.25,44.75,398.1572673,158.5454545,460.909102,6.237121351,13.60370616,25.74159805,12.30554979,23.65011071,22.78913019,8.005312288,44.80077472,31.54329626,9.730218128,1.153420927
124.25,45.25,398.1572673,158.5454545,452.3727278,5.798485005,13.576307,22.94845357,17.3851525,26.51574152,20.47129039,8.224294329,44.56232668,28.90398976,16.00526758,0.890586075
124.25,45.75,398.1572673,154.2348485,439.6181946,5.358333356,13.8060084,22.27830698,26.53585863,24.3234927,21.38202303,8.074753981,41.81568159,33.84788999,11.53982045,1.082166836
124.25,46.25,400.2489873,154.2348485,429.445454,5.141666817,13.25019349,22.1020501,11.3257694,25.53243379,19.38863298,7.949540348,41.99401393,32.52393318,49.41690017,0.674873233
124.25,46.75,400.2489873,150.0984848,429.3454673,4.764394067,13.73572826,23.02708297,13.38696524,26.43344074,19.64494672,7.870972861,49.52211104,23.94668349,13.16905707,0.768410509
124.25,47.25,400.2489873,150.0984848,433.5818287,4.250757738,13.41137473,25.13091345,12.68530517,28.99664108,20.05639311,7.916120225,36.27868641,34.74396916,16.88267821,1.374568255
124.25,47.75,400.2489873,148.7272727,427.3454645,3.629545486,12.88098383,25.23131057,10.21077963,31.72341977,24.26806374,8.080866984,34.37824382,33.79214435,19.35732261,1.522755755
124.25,48.25,397.0361427,148.7272727,439.1181779,2.07348502,12.69586698,23.71361276,10.04697482,31.76660462,29.52433711,7.474635392,34.20454237,34.02844489,23.234535,1.536656836
124.25,48.75,397.0361427,142.5151515,438.836362,1.282575864,12.00029816,25.71108636,14.2197352,28.76840251,28.02679758,6.923526,31.48934179,39.76243283,31.38798729,1.750694009
124.25,49.25,397.0361427,142.5151515,448.0272799,0.425000039,11.30329787,23.9051814,17.23157427,20.12628208,45.03667889,6.557865427,30.63957366,49.20221017,50.67576416,2.372319682
124.25,49.75,397.0361427,137.3409091,448.4363764,-0.021212329,12.08611401,25.62366338,19.65522678,22.50336948,52.86396753,6.273985652,36.72045637,40.684665,48.70513274,2.083402164
124.25,50.25,397.1463855,137.3409091,467.6545493,-1.853787989,11.78639356,20.74032849,16.57209912,20.43606674,52.52735062,6.46397843,37.73334316,41.8856523,54.61937803,2.410867855
124.25,50.75,397.1463855,130.5984848,479.5091053,-2.821212176,12.01179759,22.54208251,20.99764636,17.60238855,59.41981524,5.948739633,37.5660287,44.83578867,61.29712749,2.894527009
124.25,51.25,397.1463855,130.5984848,490.9727201,-3.822727174,12.3727347,23.57206226,19.49783907,19.85100135,57.18346312,6.137964082,38.01093368,42.11693983,47.09760153,3.186024955
124.25,51.75,397.1463855,124.8863636,499.690918,-4.605302897,11.73948579,22.6438498,20.02919446,23.27383117,58.75661771,5.680098655,41.22419175,35.46571483,61.85902014,3.1466615
124.25,52.25,398.3439991,124.8863636,494.1818404,-4.217424364,11.72643509,21.82500488,21.07212812,22.01743183,53.78362081,5.624294329,43.16968204,34.82201672,66.62524073,3.362530857
124.25,52.75,398.3439991,118.8106061,487.2454501,-4.362879031,11.64512532,25.1590042,23.35746132,25.51555722,54.75606515,5.754852636,41.85521062,32.61322321,61.59216621,1.237736628
124.25,53.25,398.3439991,118.8106061,485.4182018,-3.783333518,11.92054613,25.49535206,16.28660016,23.32576707,59.74907407,5.932500819,40.30038384,36.34695729,54.23934165,1.184472691
124.75,40.75,404.0395482,178.0833333,1043.40003,7.091666886,13.06078078,19.37501248,24.14394744,19.01317779,22.32805074,6.149540348,35.19462704,45.76453997,33.33025139,3.226522355
124.75,41.25,404.0395482,178.0833333,956.60002,7.285606326,13.43446906,23.00991673,22.39113629,20.20827716,28.23892818,6.282960471,33.53798042,46.23216628,40.49114349,3.440560309
124.75,41.75,404.0395482,173.3181818,871.3818304,6.988636537,13.33726904,24.92043869,22.70338507,21.29191242,31.16750371,5.844195674,40.56768228,38.13553073,45.40094991,3.305310073
124.75,42.25,401.8780318,173.3181818,808.0272827,5.953030297,13.59163401,27.01646145,20.62710185,23.08815043,15.79197275,6.314438082,36.06078352,40.80924093,30.21945554,3.245298909
124.75,42.75,401.8780318,166.2727273,711.7727273,6.321212364,13.19006577,24.78867954,15.13585778,20.71114663,19.45651049,6.395456041,40.92695116,38.3163713,29.19525561,2.716518936
124.75,43.25,401.8780318,166.2727273,640.190918,6.705303192,13.83029896,29.43777488,12.66594034,24.32478381,17.48932204,6.811576266,37.21413646,38.49110613,21.07949255,1.896981718
124.75,43.75,401.8780318,161.7727273,573.2363864,6.601515394,13.48944066,27.27185406,13.22363552,28.83147101,17.93024645,7.805312288,34.9982567,36.15768714,13.87345746,2.016662536
124.75,44.25,398.1572673,161.7727273,521.8181818,6.40454564,13.65866879,25.58362125,15.38968027,26.29618065,18.74550543,7.444996389,44.74504574,28.88996496,14.01620235,1.6054533
124.75,44.75,398.1572673,155.5075758,479.4454706,5.993181893,13.47077789,23.8301481,11.84132806,25.32555912,19.24462281,7.975554696,52.69263361,21.98389906,10.5260096,1.450923582
124.75,45.25,398.1572673,155.5075758,468.2818243,5.518182205,13.49244935,24.44995209,10.71941062,27.67985909,20.19973607,7.96397843,33.64546186,38.71803924,13.80144838,1.4486091
124.75,45.75,398.1572673,151.5454545,453.3090959,5.145454609,13.5915786,24.66677066,11.62351491,30.52725095,19.66392208,8.108974818,39.04841373,30.43301507,59.76305523,0.84133679
124.75,46.25,400.2489873,151.5454545,440.8545615,4.962121328,13.45082011,25.90345549,9.262494337,26.58904609,21.55734339,8.250308677,41.87984656,31.59266324,12.95343886,0.811286279
124.75,46.75,400.2489873,147.1212121,435.9181824,4.515151342,13.41978564,20.80511728,10.7253827,29.78300517,25.68713694,8.225095044,46.80642774,23.36155073,16.13539217,1.032519689
124.75,47.25,400.2489873,147.1212121,439.5454629,4.043939677,13.06592892,21.79270442,10.61896103,31.88506538,24.16401675,8.066428902,36.6678635,31.40107027,17.62556877,1.343277218
124.75,47.75,400.2489873,145.9090909,438.3818276,3.457575726,12.78251513,26.12043407,12.38650226,34.51603453,26.27347604,8.069290717,31.10998319,34.32733703,24.70238871,1.641900673
124.75,48.25,397.0361427,145.9090909,452.2272866,1.93787889,11.66765994,22.85851163,14.30243757,35.89416362,28.59240578,7.168522389,19.82287982,44.28511384,26.31681753,1.624639736
124.75,48.75,397.0361427,140.9772727,462.4363681,1.243939472,11.85894051,25.54209174,15.85883734,31.17852538,31.47059437,6.94327637,23.74258324,45.01257072,29.91823989,1.739716955
124.75,49.25,397.0361427,140.9772727,467.5636486,0.548484889,11.50499346,22.89001322,17.15785328,25.9882297,44.57486896,6.651601448,30.09487503,43.84233137,37.50388905,2.247283727
124.75,49.75,397.0361427,134.8257576,461.9818115,-0.003030232,12.17309873,29.07340472,15.25563215,23.98339942,53.38602964,6.414438082,29.02049076,46.94273828,38.00856418,1.903300664
124.75,50.25,397.1463855,134.8257576,475.7909213,-1.261363607,12.01837125,23.88082505,16.31618548,21.81732246,57.88294908,6.594536737,37.50235976,40.70484145,50.25854177,2.301991836
124.75,50.75,397.1463855,128.1212121,489.5272827,-2.545454343,11.97830076,24.84312671,17.68219689,18.43589611,50.36265609,6.449540348,34.66031608,46.95352156,37.61317561,2.558980255
124.75,51.25,397.1463855,128.1212121,494.0999978,-3.371212222,11.56484909,22.04637368,22.59521006,22.50933431,47.00452992,6.348739633,41.02178482,36.42302256,47.9582948,2.851396264
124.75,51.75,397.1463855,123.6439394,510.918199,-4.124242465,11.78697123,22.43773863,19.61189053,21.64004876,56.58568953,5.694536737,43.53611698,34.8020054,81.82515567,3.105619582
124.75,52.25,398.3439991,123.6439394,502.9636341,-3.856060722,11.79120572,20.21899209,19.64196865,22.33438896,52.30047999,5.580098655,44.50997659,33.17188051,60.41828963,3.177308618
124.75,52.75,398.3439991,116.2272727,501.0727567,-3.975757541,11.58632765,21.70079173,20.45318844,26.97958475,56.06305152,5.599849025,43.29398622,29.67181114,71.28448176,2.424892727
125.25,40.25,404.0395482,181.1893939,1108.190879,6.291666724,13.49322978,17.34246143,22.59624962,22.95321474,24.95893565,6.030558307,34.9427189,42.01773852,27.88552618,1.564414618
125.25,40.75,404.0395482,178.0833333,1048.100031,7.045454661,13.04849043,19.55529657,23.76199753,24.85155348,22.75648377,6.1,32.86200299,42.21116372,30.13822407,3.036288655
125.25,41.25,404.0395482,178.0833333,999.90003,6.059848554,13.26565734,20.6347229,24.94361709,19.66184436,26.27224351,6,37.11945307,43.16566457,38.5334751,3.459307255
125.25,41.75,404.0395482,173.3181818,915.5272994,5.702272791,13.32407251,24.46269238,22.65867126,18.95015475,27.75253977,5.970242408,42.75830165,38.26969435,41.8862919,3.1351071
